time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-01-18 06:30:00,0.0,0.0,0.0,-2.67,4.62
2020-01-18 07:30:00,0.0,0.0,0.0,-2.7,6.07
2020-01-18 08:30:00,0.0,0.0,0.0,-2.56,6.21
2020-01-18 09:30:00,0.0,0.0,0.0,-2.2,5.31
2020-01-18 10:30:00,0.0,0.0,0.0,-1.63,5.93
2020-01-18 11:30:00,0.0,0.0,0.0,-1.09,6.14
2020-01-18 12:30:00,0.0,0.0,0.0,-0.39,6.07
2020-01-18 13:30:00,4.54,0.0,4.54,0.47,5.45
2020-01-18 14:30:00,31.4,0.0,31.4,0.97,6.07
2020-01-18 15:30:00,52.08,0.0,52.08,1.59,7.1
2020-01-18 16:30:00,60.29,0.0,60.28,2.4,7.72
2020-01-18 17:30:00,61.43,0.0,61.43,3.53,8.21
2020-01-18 18:30:00,65.53,0.0,65.54,4.51,8.62
2020-01-18 19:30:00,94.54,33.26,61.279999999999994,6.1,9.24
2020-01-18 20:30:00,34.0,0.0,34.0,6.38,9.38
2020-01-18 21:30:00,66.36,23.92,42.43,4.67,9.1
2020-01-18 22:30:00,0.0,0.0,0.0,3.04,8.83
2020-01-18 23:30:00,0.0,0.0,0.0,2.11,8.41
2020-01-19 00:30:00,0.0,0.0,0.0,1.56,8.0
2020-01-19 01:30:00,0.0,0.0,0.0,0.97,8.14
2020-01-19 02:30:00,0.0,0.0,0.0,-0.65,9.1
2020-01-19 03:30:00,0.0,0.0,0.0,-3.62,9.24
2020-01-19 04:30:00,0.0,0.0,0.0,-5.82,8.48
2020-01-19 05:30:00,0.0,0.0,0.0,-7.16,8.07
2020-01-19 06:30:00,0.0,0.0,0.0,-8.21,7.66
2020-01-19 07:30:00,0.0,0.0,0.0,-7.95,7.59
2020-01-19 08:30:00,0.0,0.0,0.0,-8.4,7.38
2020-01-19 09:30:00,0.0,0.0,0.0,-8.84,7.1
2020-01-19 10:30:00,0.0,0.0,0.0,-9.23,6.9
2020-01-19 11:30:00,0.0,0.0,0.0,-9.67,6.62
2020-01-19 12:30:00,0.0,0.0,0.0,-9.98,6.55
2020-01-19 13:30:00,235.52,195.52,40.0,-10.21,6.48
2020-01-19 14:30:00,511.36,403.75,107.61,-10.05,7.03
2020-01-19 15:30:00,737.43,589.36,148.07,-9.2,7.93
2020-01-19 16:30:00,862.25,677.49,184.76,-7.77,8.0
2020-01-19 17:30:00,713.25,457.59,255.66,-6.34,7.72
2020-01-19 18:30:00,857.54,624.06,233.48000000000002,-5.22,7.52
2020-01-19 19:30:00,593.99,372.65,221.34,-5.58,6.69
2020-01-19 20:30:00,346.44,189.81,156.63,-5.13,6.34
2020-01-19 21:30:00,156.27,77.7,78.57000000000001,-5.03,6.41
2020-01-19 22:30:00,0.0,0.0,0.0,-5.18,5.59
2020-01-19 23:30:00,0.0,0.0,0.0,-5.42,4.14
2020-01-20 00:30:00,0.0,0.0,0.0,-5.37,3.38
2020-01-20 01:30:00,0.0,0.0,0.0,-5.88,3.52
2020-01-20 02:30:00,0.0,0.0,0.0,-6.25,3.66
2020-01-20 03:30:00,0.0,0.0,0.0,-7.21,3.66
2020-01-20 04:30:00,0.0,0.0,0.0,-8.02,3.59
2020-01-20 05:30:00,0.0,0.0,0.0,-8.59,3.45
2020-01-20 06:30:00,0.0,0.0,0.0,-9.08,3.31
2020-01-20 07:30:00,0.0,0.0,0.0,-9.72,3.31
2020-01-20 08:30:00,0.0,0.0,0.0,-10.21,3.17
2020-01-20 09:30:00,0.0,0.0,0.0,-10.59,3.03
2020-01-20 10:30:00,0.0,0.0,0.0,-10.83,2.97
2020-01-20 11:30:00,0.0,0.0,0.0,-11.05,2.9
2020-01-20 12:30:00,0.0,0.0,0.0,-11.29,2.83
2020-01-20 13:30:00,159.09,111.77,47.32,-11.46,2.83
2020-01-20 14:30:00,409.52,268.36,141.16,-11.09,2.83
2020-01-20 15:30:00,728.39,556.84,171.54999999999998,-10.06,2.9
2020-01-20 16:30:00,890.49,704.66,185.84,-8.63,2.76
2020-01-20 17:30:00,945.12,755.25,189.87,-7.19,2.62
2020-01-20 18:30:00,917.58,726.71,190.88,-6.06,2.48
2020-01-20 19:30:00,810.37,637.79,172.58999999999997,-5.4,2.21
2020-01-20 20:30:00,649.54,507.41,142.12,-5.08,2.21
2020-01-20 21:30:00,389.83,298.12,91.7,-5.1,2.21
2020-01-20 22:30:00,0.0,0.0,0.0,-5.7,2.0
2020-01-20 23:30:00,0.0,0.0,0.0,-7.25,2.07
2020-01-21 00:30:00,0.0,0.0,0.0,-8.56,2.41
2020-01-21 01:30:00,0.0,0.0,0.0,-9.29,2.62
2020-01-21 02:30:00,0.0,0.0,0.0,-10.0,2.41
2020-01-21 03:30:00,0.0,0.0,0.0,-10.3,1.86
2020-01-21 04:30:00,0.0,0.0,0.0,-8.46,1.45
2020-01-21 05:30:00,0.0,0.0,0.0,-8.84,1.52
2020-01-21 06:30:00,0.0,0.0,0.0,-10.15,1.72
2020-01-21 07:30:00,0.0,0.0,0.0,-9.77,1.93
2020-01-21 08:30:00,0.0,0.0,0.0,-8.9,2.07
2020-01-21 09:30:00,0.0,0.0,0.0,-8.48,2.07
2020-01-21 10:30:00,0.0,0.0,0.0,-8.89,2.14
2020-01-21 11:30:00,0.0,0.0,0.0,-9.52,2.21
2020-01-21 12:30:00,0.0,0.0,0.0,-10.28,2.28
2020-01-21 13:30:00,238.18,193.48,44.71,-11.22,2.07
2020-01-21 14:30:00,526.72,407.95,118.77,-9.99,1.79
2020-01-21 15:30:00,752.22,593.08,159.14000000000001,-9.16,1.93
2020-01-21 16:30:00,714.63,506.67,207.97,-5.47,2.62
2020-01-21 17:30:00,809.17,581.86,227.31,-3.93,2.97
2020-01-21 18:30:00,764.15,510.75,253.39999999999998,-3.1,3.17
2020-01-21 19:30:00,592.35,351.44,240.91,-2.22,3.03
2020-01-21 20:30:00,405.02,226.69,178.33,-1.78,3.24
2020-01-21 21:30:00,271.17,174.83,96.34,-1.68,3.31
2020-01-21 22:30:00,6.04,0.0,6.04,-2.0,2.76
2020-01-21 23:30:00,0.0,0.0,0.0,-3.11,2.55
2020-01-22 00:30:00,0.0,0.0,0.0,-3.7,2.48
2020-01-22 01:30:00,0.0,0.0,0.0,-4.21,2.69
2020-01-22 02:30:00,0.0,0.0,0.0,-4.48,2.76
2020-01-22 03:30:00,0.0,0.0,0.0,-4.83,2.83
2020-01-22 04:30:00,0.0,0.0,0.0,-5.37,2.97
2020-01-22 05:30:00,0.0,0.0,0.0,-5.75,3.17
2020-01-22 06:30:00,0.0,0.0,0.0,-5.97,3.38
2020-01-22 07:30:00,0.0,0.0,0.0,-6.45,3.52
2020-01-22 08:30:00,0.0,0.0,0.0,-6.56,3.52
2020-01-22 09:30:00,0.0,0.0,0.0,-6.68,3.52
2020-01-22 10:30:00,0.0,0.0,0.0,-6.72,3.72
2020-01-22 11:30:00,0.0,0.0,0.0,-6.79,3.72
2020-01-22 12:30:00,0.0,0.0,0.0,-6.83,3.79
2020-01-22 13:30:00,168.39,118.46,49.93,-6.91,3.79
2020-01-22 14:30:00,407.35,265.27,142.07999999999998,-6.21,3.72
2020-01-22 15:30:00,648.45,450.81,197.65,-4.62,4.41
2020-01-22 16:30:00,674.63,426.66,247.97,-2.89,4.97
2020-01-22 17:30:00,813.61,547.69,265.92,-1.35,5.31
2020-01-22 18:30:00,434.63,159.88,274.75,0.05,5.24
2020-01-22 19:30:00,441.97,200.14,241.83,0.42,4.76
2020-01-22 20:30:00,259.52,94.48,165.05,1.05,4.62
2020-01-22 21:30:00,115.02,30.48,84.53,1.01,3.79
2020-01-22 22:30:00,8.61,0.0,8.610000000000001,0.47,3.38
2020-01-22 23:30:00,0.0,0.0,0.0,-0.94,3.31
2020-01-23 00:30:00,0.0,0.0,0.0,-1.73,3.38
2020-01-23 01:30:00,0.0,0.0,0.0,-2.16,3.45
2020-01-23 02:30:00,0.0,0.0,0.0,-2.34,3.45
2020-01-23 03:30:00,0.0,0.0,0.0,-2.32,3.45
2020-01-23 04:30:00,0.0,0.0,0.0,-2.32,3.45
2020-01-23 05:30:00,0.0,0.0,0.0,-2.22,3.38
2020-01-23 06:30:00,0.0,0.0,0.0,-2.11,3.17
2020-01-23 07:30:00,0.0,0.0,0.0,-1.99,2.83
2020-01-23 08:30:00,0.0,0.0,0.0,-1.93,2.69
2020-01-23 09:30:00,0.0,0.0,0.0,-1.82,2.55
2020-01-23 10:30:00,0.0,0.0,0.0,-1.91,2.34
2020-01-23 11:30:00,0.0,0.0,0.0,-2.06,2.28
2020-01-23 12:30:00,0.0,0.0,0.0,-2.21,2.28
2020-01-23 13:30:00,36.91,4.45,32.47,-2.31,2.28
2020-01-23 14:30:00,150.39,35.59,114.8,-1.72,2.14
2020-01-23 15:30:00,398.8,195.33,203.47,-0.08,2.28
2020-01-23 16:30:00,733.37,510.1,223.26999999999998,2.09,2.76
2020-01-23 17:30:00,936.77,733.48,203.29,3.85,2.83
2020-01-23 18:30:00,327.79,109.78,218.01,5.14,2.62
2020-01-23 19:30:00,288.26,125.59,162.67000000000002,5.19,2.21
2020-01-23 20:30:00,248.1,125.02,123.08000000000001,6.1,1.93
2020-01-23 21:30:00,85.27,22.3,62.970000000000006,5.6,2.07
2020-01-23 22:30:00,7.08,0.0,7.09,4.36,2.62
2020-01-23 23:30:00,0.0,0.0,0.0,2.84,2.83
2020-01-24 00:30:00,0.0,0.0,0.0,2.17,2.9
2020-01-24 01:30:00,0.0,0.0,0.0,1.55,2.83
2020-01-24 02:30:00,0.0,0.0,0.0,1.27,2.76
2020-01-24 03:30:00,0.0,0.0,0.0,1.36,2.69
2020-01-24 04:30:00,0.0,0.0,0.0,1.13,2.62
2020-01-24 05:30:00,0.0,0.0,0.0,0.95,2.48
2020-01-24 06:30:00,0.0,0.0,0.0,0.53,2.48
2020-01-24 07:30:00,0.0,0.0,0.0,0.89,3.52
2020-01-24 08:30:00,0.0,0.0,0.0,1.19,4.14
2020-01-24 09:30:00,0.0,0.0,0.0,1.45,4.0
2020-01-24 10:30:00,0.0,0.0,0.0,1.51,3.86
2020-01-24 11:30:00,0.0,0.0,0.0,1.32,4.07
2020-01-24 12:30:00,0.0,0.0,0.0,1.45,4.21
2020-01-24 13:30:00,6.09,0.0,6.08,1.79,4.07
2020-01-24 14:30:00,17.86,0.0,17.86,2.27,3.93
2020-01-24 15:30:00,41.62,0.11,41.510000000000005,2.82,3.93
2020-01-24 16:30:00,91.37,14.53,76.83999999999999,3.45,3.66
2020-01-24 17:30:00,64.79,0.0,64.78,4.24,3.31
2020-01-24 18:30:00,54.84,0.8,54.04,4.65,3.1
2020-01-24 19:30:00,46.2,1.67,44.54,5.19,3.1
2020-01-24 20:30:00,30.43,0.0,30.430000000000003,5.49,2.97
2020-01-24 21:30:00,14.24,0.62,13.620000000000001,5.69,2.62
2020-01-24 22:30:00,1.13,0.0,1.1300000000000001,5.61,2.28
2020-01-24 23:30:00,0.0,0.0,0.0,5.49,2.69
2020-01-25 00:30:00,0.0,0.0,0.0,5.69,2.97
2020-01-25 01:30:00,0.0,0.0,0.0,5.83,3.38
2020-01-25 02:30:00,0.0,0.0,0.0,5.65,3.38
2020-01-25 03:30:00,0.0,0.0,0.0,5.38,3.17
2020-01-25 04:30:00,0.0,0.0,0.0,4.91,3.03
2020-01-25 05:30:00,0.0,0.0,0.0,4.42,3.17
2020-01-25 06:30:00,0.0,0.0,0.0,4.02,3.24
2020-01-25 07:30:00,0.0,0.0,0.0,3.48,3.24
2020-01-25 08:30:00,0.0,0.0,0.0,3.22,3.38
2020-01-25 09:30:00,0.0,0.0,0.0,3.0,3.45
2020-01-25 10:30:00,0.0,0.0,0.0,2.69,3.52
2020-01-25 11:30:00,0.0,0.0,0.0,2.33,3.59
2020-01-25 12:30:00,0.0,0.0,0.0,1.96,3.66
2020-01-25 13:30:00,59.07,27.37,31.700000000000003,1.5,3.52
2020-01-25 14:30:00,183.64,68.81,114.83999999999999,1.4,3.66
2020-01-25 15:30:00,370.84,203.1,167.73999999999998,1.95,5.24
2020-01-25 16:30:00,413.32,220.98,192.34,2.43,5.59
2020-01-25 17:30:00,449.91,204.58,245.32,3.01,4.83
2020-01-25 18:30:00,168.75,10.4,158.35999999999999,3.44,4.69
2020-01-25 19:30:00,137.93,25.77,112.16,3.82,4.83
2020-01-25 20:30:00,128.59,29.6,98.99000000000001,3.05,4.21
2020-01-25 21:30:00,55.09,1.37,53.72,2.23,4.14
2020-01-25 22:30:00,6.96,0.0,6.96,1.51,4.34
2020-01-25 23:30:00,0.0,0.0,0.0,0.91,4.41
2020-01-26 00:30:00,0.0,0.0,0.0,0.83,4.69
2020-01-26 01:30:00,0.0,0.0,0.0,0.82,4.76
2020-01-26 02:30:00,0.0,0.0,0.0,0.75,4.76
2020-01-26 03:30:00,0.0,0.0,0.0,0.69,4.76
2020-01-26 04:30:00,0.0,0.0,0.0,0.52,4.69
2020-01-26 05:30:00,0.0,0.0,0.0,0.37,4.76
2020-01-26 06:30:00,0.0,0.0,0.0,0.3,4.83
2020-01-26 07:30:00,0.0,0.0,0.0,0.08,4.97
2020-01-26 08:30:00,0.0,0.0,0.0,0.02,4.69
2020-01-26 09:30:00,0.0,0.0,0.0,0.03,4.41
2020-01-26 10:30:00,0.0,0.0,0.0,0.13,4.14
2020-01-26 11:30:00,0.0,0.0,0.0,0.23,3.93
2020-01-26 12:30:00,0.0,0.0,0.0,0.24,3.86
2020-01-26 13:30:00,24.8,3.18,21.61,0.3,4.07
2020-01-26 14:30:00,94.68,17.13,77.55,0.6,4.28
2020-01-26 15:30:00,154.24,33.48,120.76,1.21,5.59
2020-01-26 16:30:00,168.94,26.46,142.48000000000002,1.66,5.52
2020-01-26 17:30:00,143.92,14.75,129.16,2.02,6.07
2020-01-26 18:30:00,127.61,10.92,116.69,2.04,6.62
2020-01-26 19:30:00,117.9,4.42,113.49000000000001,2.07,6.14
2020-01-26 20:30:00,92.7,9.35,83.35000000000001,2.24,6.48
2020-01-26 21:30:00,40.13,5.52,34.61,2.11,5.86
2020-01-26 22:30:00,4.15,0.0,4.15,1.64,5.38
2020-01-26 23:30:00,0.0,0.0,0.0,1.26,5.17
2020-01-27 00:30:00,0.0,0.0,0.0,1.1,5.03
2020-01-27 01:30:00,0.0,0.0,0.0,0.95,4.76
2020-01-27 02:30:00,0.0,0.0,0.0,0.9,4.41
2020-01-27 03:30:00,0.0,0.0,0.0,0.8,4.14
2020-01-27 04:30:00,0.0,0.0,0.0,0.67,3.93
2020-01-27 05:30:00,0.0,0.0,0.0,0.58,3.79
2020-01-27 06:30:00,0.0,0.0,0.0,0.39,3.59
2020-01-27 07:30:00,0.0,0.0,0.0,0.16,3.66
2020-01-27 08:30:00,0.0,0.0,0.0,-0.01,3.31
2020-01-27 09:30:00,0.0,0.0,0.0,-0.24,3.1
2020-01-27 10:30:00,0.0,0.0,0.0,-0.54,2.97
2020-01-27 11:30:00,0.0,0.0,0.0,-0.82,2.83
2020-01-27 12:30:00,0.0,0.0,0.0,-0.64,2.76
2020-01-27 13:30:00,51.43,22.32,29.1,-0.48,2.62
2020-01-27 14:30:00,168.61,79.2,89.41,0.13,2.41
2020-01-27 15:30:00,140.05,34.49,105.56,0.81,3.38
2020-01-27 16:30:00,154.93,33.44,121.49,1.08,3.17
2020-01-27 17:30:00,172.89,26.01,146.89000000000001,1.3,3.03
2020-01-27 18:30:00,225.29,59.88,165.41,1.61,3.17
2020-01-27 19:30:00,149.89,7.13,142.76000000000002,2.65,3.45
2020-01-27 20:30:00,143.21,39.02,104.2,2.96,3.38
2020-01-27 21:30:00,70.51,16.11,54.41,3.05,3.31
2020-01-27 22:30:00,7.33,0.0,7.33,2.9,2.83
2020-01-27 23:30:00,0.0,0.0,0.0,2.35,2.41
2020-01-28 00:30:00,0.0,0.0,0.0,1.85,2.28
2020-01-28 01:30:00,0.0,0.0,0.0,1.49,2.14
2020-01-28 02:30:00,0.0,0.0,0.0,1.33,2.0
2020-01-28 03:30:00,0.0,0.0,0.0,1.15,1.93
2020-01-28 04:30:00,0.0,0.0,0.0,0.89,2.0
2020-01-28 05:30:00,0.0,0.0,0.0,0.74,2.07
2020-01-28 06:30:00,0.0,0.0,0.0,0.41,2.28
2020-01-28 07:30:00,0.0,0.0,0.0,0.55,2.9
2020-01-28 08:30:00,0.0,0.0,0.0,0.42,2.83
2020-01-28 09:30:00,0.0,0.0,0.0,0.11,2.83
2020-01-28 10:30:00,0.0,0.0,0.0,-0.26,2.9
2020-01-28 11:30:00,0.0,0.0,0.0,-0.17,2.83
2020-01-28 12:30:00,0.0,0.0,0.0,-0.46,2.62
2020-01-28 13:30:00,99.3,69.35,29.96,-0.45,2.48
2020-01-28 14:30:00,141.07,54.66,86.39999999999999,-0.06,2.41
2020-01-28 15:30:00,161.5,61.73,99.77,0.85,2.97
2020-01-28 16:30:00,154.4,35.18,119.23,1.39,2.55
2020-01-28 17:30:00,134.64,12.43,122.21,1.79,2.28
2020-01-28 18:30:00,180.4,33.37,147.03,2.04,2.28
2020-01-28 19:30:00,145.86,16.78,129.08,2.69,3.17
2020-01-28 20:30:00,94.64,27.33,67.31,2.68,3.17
2020-01-28 21:30:00,53.62,16.96,36.660000000000004,2.44,2.9
2020-01-28 22:30:00,4.47,0.0,4.47,1.99,2.34
2020-01-28 23:30:00,0.0,0.0,0.0,1.43,2.14
2020-01-29 00:30:00,0.0,0.0,0.0,0.64,2.0
2020-01-29 01:30:00,0.0,0.0,0.0,0.3,1.72
2020-01-29 02:30:00,0.0,0.0,0.0,-0.04,1.45
2020-01-29 03:30:00,0.0,0.0,0.0,-0.42,1.38
2020-01-29 04:30:00,0.0,0.0,0.0,-0.66,1.31
2020-01-29 05:30:00,0.0,0.0,0.0,-0.95,1.38
2020-01-29 06:30:00,0.0,0.0,0.0,-1.18,1.38
2020-01-29 07:30:00,0.0,0.0,0.0,-1.13,1.24
2020-01-29 08:30:00,0.0,0.0,0.0,-1.42,0.97
2020-01-29 09:30:00,0.0,0.0,0.0,-1.57,1.1
2020-01-29 10:30:00,0.0,0.0,0.0,-1.59,1.52
2020-01-29 11:30:00,0.0,0.0,0.0,-1.7,1.79
2020-01-29 12:30:00,0.0,0.0,0.0,-1.68,1.86
2020-01-29 13:30:00,74.15,40.47,33.69,-1.48,1.72
2020-01-29 14:30:00,198.22,95.66,102.56,-1.02,1.52
2020-01-29 15:30:00,331.36,149.07,182.3,-0.1,2.14
2020-01-29 16:30:00,367.4,174.24,193.16000000000003,0.64,1.93
2020-01-29 17:30:00,301.55,127.24,174.31,0.95,1.86
2020-01-29 18:30:00,241.93,79.67,162.26,0.97,1.86
2020-01-29 19:30:00,214.2,64.66,149.54,0.75,2.48
2020-01-29 20:30:00,154.8,49.79,105.00999999999999,0.67,2.83
2020-01-29 21:30:00,75.29,26.94,48.35,0.36,2.9
2020-01-29 22:30:00,7.21,0.0,7.2,-0.06,2.62
2020-01-29 23:30:00,0.0,0.0,0.0,-0.82,2.07
2020-01-30 00:30:00,0.0,0.0,0.0,-0.95,1.72
2020-01-30 01:30:00,0.0,0.0,0.0,-1.16,1.45
2020-01-30 02:30:00,0.0,0.0,0.0,-1.29,1.38
2020-01-30 03:30:00,0.0,0.0,0.0,-1.3,1.17
2020-01-30 04:30:00,0.0,0.0,0.0,-1.46,1.03
2020-01-30 05:30:00,0.0,0.0,0.0,-1.48,0.97
2020-01-30 06:30:00,0.0,0.0,0.0,-1.83,1.17
2020-01-30 07:30:00,0.0,0.0,0.0,-2.05,1.24
2020-01-30 08:30:00,0.0,0.0,0.0,-2.08,1.1
2020-01-30 09:30:00,0.0,0.0,0.0,-2.21,1.17
2020-01-30 10:30:00,0.0,0.0,0.0,-2.11,1.24
2020-01-30 11:30:00,0.0,0.0,0.0,-1.98,1.1
2020-01-30 12:30:00,0.0,0.0,0.0,-2.08,0.9
2020-01-30 13:30:00,72.83,32.42,40.410000000000004,-2.25,1.1
2020-01-30 14:30:00,210.75,107.39,103.36,-1.43,1.1
2020-01-30 15:30:00,318.1,157.87,160.22,-0.65,0.83
2020-01-30 16:30:00,293.9,112.01,181.89,0.11,0.83
2020-01-30 17:30:00,244.73,57.43,187.3,0.52,1.03
2020-01-30 18:30:00,346.42,165.68,180.74,0.75,1.1
2020-01-30 19:30:00,307.32,145.58,161.73,0.85,1.1
2020-01-30 20:30:00,225.98,125.05,100.93,0.89,0.83
2020-01-30 21:30:00,88.12,29.36,58.769999999999996,0.67,0.55
2020-01-30 22:30:00,8.78,0.0,8.77,0.44,0.9
2020-01-30 23:30:00,0.0,0.0,0.0,-0.17,1.45
2020-01-31 00:30:00,0.0,0.0,0.0,-0.57,1.45
2020-01-31 01:30:00,0.0,0.0,0.0,-0.88,1.52
2020-01-31 02:30:00,0.0,0.0,0.0,-1.09,1.66
2020-01-31 03:30:00,0.0,0.0,0.0,-1.15,1.66
2020-01-31 04:30:00,0.0,0.0,0.0,-1.3,1.52
2020-01-31 05:30:00,0.0,0.0,0.0,-1.39,1.38
2020-01-31 06:30:00,0.0,0.0,0.0,-1.38,1.31
2020-01-31 07:30:00,0.0,0.0,0.0,-1.14,1.24
2020-01-31 08:30:00,0.0,0.0,0.0,-1.23,1.03
2020-01-31 09:30:00,0.0,0.0,0.0,-1.6,0.97
2020-01-31 10:30:00,0.0,0.0,0.0,-1.76,0.97
2020-01-31 11:30:00,0.0,0.0,0.0,-1.68,1.03
2020-01-31 12:30:00,0.0,0.0,0.0,-1.91,1.24
2020-01-31 13:30:00,31.4,1.97,29.43,-1.86,1.03
2020-01-31 14:30:00,96.31,8.9,87.42,-1.13,1.03
2020-01-31 15:30:00,183.04,28.68,154.35999999999999,-0.31,1.45
2020-01-31 16:30:00,285.71,87.6,198.11,0.25,1.45
2020-01-31 17:30:00,411.18,143.07,268.09999999999997,0.79,1.24
2020-01-31 18:30:00,385.82,130.89,254.94,1.45,1.1
2020-01-31 19:30:00,350.13,150.13,200.0,1.79,0.76
2020-01-31 20:30:00,241.03,97.79,143.24,2.12,1.17
2020-01-31 21:30:00,121.69,49.35,72.34,2.12,1.38
2020-01-31 22:30:00,9.44,0.0,9.43,1.97,1.17
2020-01-31 23:30:00,0.0,0.0,0.0,1.32,1.1
2020-02-01 00:30:00,0.0,0.0,0.0,0.46,1.24
2020-02-01 01:30:00,0.0,0.0,0.0,0.04,1.31
2020-02-01 02:30:00,0.0,0.0,0.0,-0.34,1.45
2020-02-01 03:30:00,0.0,0.0,0.0,-0.61,1.45
2020-02-01 04:30:00,0.0,0.0,0.0,-0.7,1.24
2020-02-01 05:30:00,0.0,0.0,0.0,-0.91,1.31
2020-02-01 06:30:00,0.0,0.0,0.0,-1.18,1.38
2020-02-01 07:30:00,0.0,0.0,0.0,-1.15,1.1
2020-02-01 08:30:00,0.0,0.0,0.0,-1.2,0.97
2020-02-01 09:30:00,0.0,0.0,0.0,-1.28,1.1
2020-02-01 10:30:00,0.0,0.0,0.0,-1.24,1.24
2020-02-01 11:30:00,0.0,0.0,0.0,-1.24,1.38
2020-02-01 12:30:00,0.0,0.0,0.0,-1.5,1.72
2020-02-01 13:30:00,41.61,11.85,29.76,-1.21,2.07
2020-02-01 14:30:00,156.65,59.84,96.82000000000001,-0.43,2.28
2020-02-01 15:30:00,359.01,198.46,160.55,0.75,2.69
2020-02-01 16:30:00,299.06,143.38,155.68,1.96,3.24
2020-02-01 17:30:00,257.85,65.55,192.29,2.57,4.07
2020-02-01 18:30:00,189.31,46.02,143.29,3.15,4.76
2020-02-01 19:30:00,226.98,62.22,164.76000000000002,3.23,5.31
2020-02-01 20:30:00,155.75,56.77,98.98,3.81,5.86
2020-02-01 21:30:00,47.56,2.14,45.42,3.86,5.24
2020-02-01 22:30:00,52.68,44.04,8.65,3.48,5.03
2020-02-01 23:30:00,0.0,0.0,0.0,2.93,5.38
2020-02-02 00:30:00,0.0,0.0,0.0,2.63,5.31
2020-02-02 01:30:00,0.0,0.0,0.0,2.22,5.17
2020-02-02 02:30:00,0.0,0.0,0.0,1.88,5.45
2020-02-02 03:30:00,0.0,0.0,0.0,1.42,5.17
2020-02-02 04:30:00,0.0,0.0,0.0,1.06,4.83
2020-02-02 05:30:00,0.0,0.0,0.0,0.85,4.76
2020-02-02 06:30:00,0.0,0.0,0.0,0.62,4.55
2020-02-02 07:30:00,0.0,0.0,0.0,0.47,4.28
2020-02-02 08:30:00,0.0,0.0,0.0,0.35,4.28
2020-02-02 09:30:00,0.0,0.0,0.0,0.37,4.41
2020-02-02 10:30:00,0.0,0.0,0.0,0.52,4.69
2020-02-02 11:30:00,0.0,0.0,0.0,0.78,5.72
2020-02-02 12:30:00,0.0,0.0,0.0,1.44,6.62
2020-02-02 13:30:00,226.42,176.83,49.589999999999996,1.82,6.83
2020-02-02 14:30:00,469.31,364.17,105.14,2.8,7.38
2020-02-02 15:30:00,767.45,645.0,122.46,4.37,7.59
2020-02-02 16:30:00,929.8,798.89,130.91,6.3,8.21
2020-02-02 17:30:00,995.45,859.48,135.98,8.12,8.48
2020-02-02 18:30:00,978.12,842.17,135.95,9.67,8.41
2020-02-02 19:30:00,863.23,728.05,135.18,11.48,8.62
2020-02-02 20:30:00,644.77,512.01,132.76,11.76,8.62
2020-02-02 21:30:00,402.27,308.02,94.25,11.29,8.28
2020-02-02 22:30:00,171.14,149.18,21.959999999999997,10.31,7.38
2020-02-02 23:30:00,0.0,0.0,0.0,8.77,6.62
2020-02-03 00:30:00,0.0,0.0,0.0,8.18,6.97
2020-02-03 01:30:00,0.0,0.0,0.0,7.56,6.07
2020-02-03 02:30:00,0.0,0.0,0.0,7.19,6.55
2020-02-03 03:30:00,0.0,0.0,0.0,6.89,6.21
2020-02-03 04:30:00,0.0,0.0,0.0,6.27,5.31
2020-02-03 05:30:00,0.0,0.0,0.0,5.38,4.48
2020-02-03 06:30:00,0.0,0.0,0.0,4.37,3.66
2020-02-03 07:30:00,0.0,0.0,0.0,3.35,2.97
2020-02-03 08:30:00,0.0,0.0,0.0,2.56,2.83
2020-02-03 09:30:00,0.0,0.0,0.0,1.78,2.55
2020-02-03 10:30:00,0.0,0.0,0.0,1.03,2.41
2020-02-03 11:30:00,0.0,0.0,0.0,0.33,2.21
2020-02-03 12:30:00,0.0,0.0,0.0,-0.34,1.93
2020-02-03 13:30:00,222.31,158.81,63.5,-1.03,1.1
2020-02-03 14:30:00,430.12,298.99,131.14,0.44,0.55
2020-02-03 15:30:00,606.72,408.32,198.41000000000003,3.57,1.17
2020-02-03 16:30:00,572.07,315.47,256.61,6.11,1.93
2020-02-03 17:30:00,554.48,311.26,243.22,7.86,2.0
2020-02-03 18:30:00,843.17,621.46,221.72,9.01,1.66
2020-02-03 19:30:00,818.14,656.34,161.81,11.06,1.72
2020-02-03 20:30:00,555.89,388.73,167.16000000000003,11.5,1.93
2020-02-03 21:30:00,238.27,128.3,109.97,11.14,2.21
2020-02-03 22:30:00,52.75,30.59,22.16,9.59,3.17
2020-02-03 23:30:00,0.0,0.0,0.0,7.06,3.38
2020-02-04 00:30:00,0.0,0.0,0.0,5.57,3.1
2020-02-04 01:30:00,0.0,0.0,0.0,4.8,2.48
2020-02-04 02:30:00,0.0,0.0,0.0,4.9,1.86
2020-02-04 03:30:00,0.0,0.0,0.0,5.82,0.34
2020-02-04 04:30:00,0.0,0.0,0.0,5.91,0.48
2020-02-04 05:30:00,0.0,0.0,0.0,4.88,0.9
2020-02-04 06:30:00,0.0,0.0,0.0,4.65,0.97
2020-02-04 07:30:00,0.0,0.0,0.0,3.92,1.24
2020-02-04 08:30:00,0.0,0.0,0.0,3.91,1.72
2020-02-04 09:30:00,0.0,0.0,0.0,3.79,2.69
